taxonID,scientificName,kingdom,phylum,class,order,family,genus,nomenclaturalCode
gn_9273,"Monticola saxatilis (Linnaeus, 1766)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Monticola,ICZN
gn_9274,"Monticola rufocinereus (Rüppell, 1837)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Monticola,ICZN
gn_9275,"Monticola solitarius (Linnaeus, 1758)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Monticola,ICZN
gn_9276,"Monticola rufiventris (Jardine & Selby, 1833)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Monticola,ICZN
gn_9277,"Monticola cinclorhyncha (Vigors, 1831)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Monticola,ICZN
gn_9278,"Monticola gularis (Swinhoe, 1863)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Monticola,ICZN
gn_9279,"Monticola imerina (Hartlaub, 1860)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Monticola,ICZN
gn_9280,"Monticola sharpei (G. R. Gray, 1871)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Monticola,ICZN
gn_9281,"Saxicola rubetra (Linnaeus, 1758)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Saxicola,ICZN
gn_9282,"Saxicola macrorhynchus (Stoliczka, 1872)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Saxicola,ICZN
gn_9283,"Saxicola insignis J. E. Gray & G. R. Gray, 1847",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Saxicola,ICZN
gn_9284,"Saxicola dacotiae (Meade-Waldo, 1889)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Saxicola,ICZN
gn_9285,"Saxicola rubicola (Linnaeus, 1766)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Saxicola,ICZN
gn_9286,"Saxicola maurus (Pallas, 1773)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Saxicola,ICZN
gn_9287,"Saxicola stejnegeri (Parrot, 1908)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Saxicola,ICZN
gn_9288,"Saxicola torquatus (Linnaeus, 1766)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Saxicola,ICZN
gn_9289,"Saxicola sibilla (Linnaeus, 1766)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Saxicola,ICZN
gn_9290,"Saxicola tectes (J. F. Gmelin, 1789)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Saxicola,ICZN
gn_9291,"Saxicola leucurus (Blyth, 1847)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Saxicola,ICZN
gn_9292,"Saxicola caprata (Linnaeus, 1766)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Saxicola,ICZN
gn_9293,"Saxicola jerdoni (Blyth, 1867)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Saxicola,ICZN
gn_9294,"Saxicola ferreus J. E. Gray & G. R. Gray, 1847",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Saxicola,ICZN
gn_9295,"Saxicola gutturalis (Vieillot, 1818)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Saxicola,ICZN
gn_9296,"Campicoloides bifasciatus (Temminck, 1829)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Campicoloides,ICZN
gn_9297,"Emarginata sinuata (Sundevall, 1858)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Emarginata,ICZN
gn_9298,"Emarginata schlegelii (Wahlberg, 1855)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Emarginata,ICZN
gn_9299,"Emarginata tractrac (Wilkes, 1817)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Emarginata,ICZN
gn_9300,"Pinarochroa sordida (Rüppell, 1837)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Pinarochroa,ICZN
gn_9301,"Thamnolaea cinnamomeiventris (Lafresnaye, 1836)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Thamnolaea,ICZN
gn_9302,"Thamnolaea coronata Reichenow, 1902",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Thamnolaea,ICZN
gn_9303,"Myrmecocichla nigra (Vieillot, 1818)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Myrmecocichla,ICZN
gn_9304,"Myrmecocichla aethiops Cabanis, 1851",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Myrmecocichla,ICZN
gn_9305,"Myrmecocichla tholloni (Oustalet, 1886)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Myrmecocichla,ICZN
gn_9306,"Myrmecocichla formicivora (Wilkes, 1817)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Myrmecocichla,ICZN
gn_9307,"Myrmecocichla melaena (Rüppell, 1837)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Myrmecocichla,ICZN
gn_9308,"Myrmecocichla monticola (Vieillot, 1818)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Myrmecocichla,ICZN
gn_9309,"Myrmecocichla arnotti (Tristram, 1869)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Myrmecocichla,ICZN
gn_9310,"Myrmecocichla collaris Reichenow, 1882",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Myrmecocichla,ICZN
gn_9311,"Oenanthe oenanthe (Linnaeus, 1758)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Oenanthe,ICZN
gn_9312,"Oenanthe seebohmi (Dixon, 1882)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Oenanthe,ICZN
gn_9313,"Oenanthe pileata (J. F. Gmelin, 1789)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Oenanthe,ICZN
gn_9314,"Oenanthe bottae (Bonaparte, 1854)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Oenanthe,ICZN
gn_9315,"Oenanthe heuglinii (Heuglin, 1869)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Oenanthe,ICZN
gn_9316,"Oenanthe isabellina (Temminck, 1829)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Oenanthe,ICZN
gn_9317,"Oenanthe monacha (Temminck, 1825)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Oenanthe,ICZN
gn_9318,"Oenanthe deserti (Temminck, 1825)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Oenanthe,ICZN
gn_9319,"Oenanthe hispanica (Linnaeus, 1758)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Oenanthe,ICZN
gn_9320,"Oenanthe melanoleuca (Güldenstädt, 1775)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Oenanthe,ICZN
gn_9321,"Oenanthe cypriaca (Homeyer, 1885)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Oenanthe,ICZN
gn_9322,"Oenanthe pleschanka (Lepechin, 1770)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Oenanthe,ICZN
gn_9323,"Oenanthe albifrons (Rüppell, 1837)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Oenanthe,ICZN
gn_9324,"Oenanthe phillipsi (Shelley, 1885)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Oenanthe,ICZN
gn_9325,"Oenanthe moesta (M. H. K. Lichtenstein, 1823)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Oenanthe,ICZN
gn_9326,"Oenanthe melanura (Temminck, 1824)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Oenanthe,ICZN
gn_9327,"Oenanthe familiaris (Wilkes, 1817)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Oenanthe,ICZN
gn_9328,"Oenanthe scotocerca (Heuglin, 1869)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Oenanthe,ICZN
gn_9329,"Oenanthe dubia (Blundell & Lovat, 1899)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Oenanthe,ICZN
gn_9330,"Oenanthe fusca (Blyth, 1851)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Oenanthe,ICZN
gn_9331,"Oenanthe picata (Blyth, 1847)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Oenanthe,ICZN
gn_9332,"Oenanthe leucura (J. F. Gmelin, 1789)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Oenanthe,ICZN
gn_9333,"Oenanthe lugubris (Rüppell, 1837)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Oenanthe,ICZN
gn_9334,"Oenanthe leucopyga (C. L. Brehm, 1855)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Oenanthe,ICZN
gn_9335,"Oenanthe albonigra (Hume, 1872)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Oenanthe,ICZN
gn_9336,"Oenanthe finschii (Heuglin, 1869)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Oenanthe,ICZN
gn_9337,"Oenanthe halophila (Tristram, 1859)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Oenanthe,ICZN
gn_9338,"Oenanthe lugens (M. H. K. Lichtenstein, 1823)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Oenanthe,ICZN
gn_9339,"Oenanthe warriae Shirihai & Kirwan, 2011",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Oenanthe,ICZN
gn_9340,"Oenanthe lugentoides (Seebohm, 1881)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Oenanthe,ICZN
gn_9341,"Oenanthe xanthoprymna (Hemprich & Ehrenberg, 1833)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Oenanthe,ICZN
gn_9342,"Oenanthe chrysopygia (de Filippi, 1863)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Oenanthe,ICZN
gn_9343,"Namibornis herero (Meyer de Schauensee, 1931)",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Namibornis,ICZN
gn_9344,"Humblotia flavirostris Milne-Edwards & Oustalet, 1885",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Humblotia,ICZN
gn_9345,"Cinclus cinclus (Linnaeus, 1758)",Animalia,Chordata,Aves,Passeriformes,Cinclidae,Cinclus,ICZN
gn_9346,"Cinclus pallasii Temminck, 1820",Animalia,Chordata,Aves,Passeriformes,Cinclidae,Cinclus,ICZN
gn_9347,"Cinclus mexicanus Swainson, 1827",Animalia,Chordata,Aves,Passeriformes,Cinclidae,Cinclus,ICZN
gn_9348,"Cinclus leucocephalus Tschudi, 1844",Animalia,Chordata,Aves,Passeriformes,Cinclidae,Cinclus,ICZN
gn_9349,"Cinclus schulzii Cabanis, 1882",Animalia,Chordata,Aves,Passeriformes,Cinclidae,Cinclus,ICZN
gn_9350,"Chloropsis flavipennis (Tweeddale, 1878)",Animalia,Chordata,Aves,Passeriformes,Chloropseidae,Chloropsis,ICZN
gn_9351,"Chloropsis palawanensis (Sharpe, 1876)",Animalia,Chordata,Aves,Passeriformes,Chloropseidae,Chloropsis,ICZN
gn_9352,"Chloropsis sonnerati Jardine & Selby, 1827",Animalia,Chordata,Aves,Passeriformes,Chloropseidae,Chloropsis,ICZN
gn_9353,"Chloropsis cyanopogon (Temminck, 1830)",Animalia,Chordata,Aves,Passeriformes,Chloropseidae,Chloropsis,ICZN
gn_9354,"Chloropsis moluccensis (J. F. Gmelin, 1789)",Animalia,Chordata,Aves,Passeriformes,Chloropseidae,Chloropsis,ICZN
gn_9355,"Chloropsis cochinchinensis (J. F. Gmelin, 1789)",Animalia,Chordata,Aves,Passeriformes,Chloropseidae,Chloropsis,ICZN
gn_9356,"Chloropsis kinabaluensis Sharpe, 1887",Animalia,Chordata,Aves,Passeriformes,Chloropseidae,Chloropsis,ICZN
gn_9357,"Chloropsis jerdoni (Blyth, 1844)",Animalia,Chordata,Aves,Passeriformes,Chloropseidae,Chloropsis,ICZN
gn_9358,"Chloropsis aurifrons (Temminck, 1829)",Animalia,Chordata,Aves,Passeriformes,Chloropseidae,Chloropsis,ICZN
gn_9359,"Chloropsis media (Bonaparte, 1850)",Animalia,Chordata,Aves,Passeriformes,Chloropseidae,Chloropsis,ICZN
gn_9360,"Chloropsis hardwickii Jardine & Selby, 1830",Animalia,Chordata,Aves,Passeriformes,Chloropseidae,Chloropsis,ICZN
